Image,ParentImage,ParentProcessId,ProcessId,"_time",host,sha1
"C:\Windows\System32\winlogon.exe","C:\Windows\System32\smss.exe",2600,3904,"1470069384.000",we1149srv,2E2F86C0FBB19E7DB1B7C6CD9F45934A567134E9
"C:\Windows\System32\csrss.exe","C:\Windows\System32\smss.exe",2600,4072,"1470069384.000",we1149srv,C79E4586989EBB8E8F8084B5EB49AFBFD243A625
"C:\Windows\System32\smss.exe","C:\Windows\System32\smss.exe",200,2600,"1470069384.000",we1149srv,D6F56CBF9D3EF411760AD68F9FCE9B5EB52D55C0
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3132,"1470069374.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",592,2028,"1470069374.000",we8105desk,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,2208,"1470069374.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\sc.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",1516,2508,"1470069374.000",we8105desk,DB1F81F5E209FED6DF3255F6C820555CF17A839C
"C:\Windows\System32\choice.exe","C:\Windows\System32\cmd.exe",3888,1908,"1470069362.000",we9041srv,B78EF6A7739820A9BA2A5905405EB15AB4624C35
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",3888,3384,"1470069362.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe",816,3888,"1470069362.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\schtasks.exe","C:\Windows\System32\cmd.exe",2308,3848,"1470069336.000",we8105desk,BD9DCEFFBCBBC82BEE5F2109BD73A57477FE1F92
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,2700,"1470069336.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",1516,2308,"1470069336.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\tenable_mw_scan_142a90001fb65e0beb1751cc8c63edd0.exe","C:\Windows\System32\services.exe",444,816,"1470069332.000",we9041srv,9279E68EF65F409E8A4DBEF4586FB5D10B2E4943
"C:\Windows\System32\conhost.exe","C:\Windows\System32\sc.exe",2960,3572,"1470069332.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\sc.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,2960,"1470069332.000",we9041srv,DBBA63CB28FC7F4E145E1DB05BBA9D7503FCA139
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",512,1208,"1470069317.000",we1149srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wsmprovhost.exe","C:\Windows\System32\svchost.exe",512,3536,"1470069315.000",we1149srv,c01fc20c66fb5b49d4c30bcfdd9507f5a294bc8d
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,3660,"1470069308.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",996,1528,"1470069296.000",we8105desk,BE48070856D4A1097B0DE1228711593728BB6EE1
"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe",1856,996,"1470069296.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",1856,4080,"1470069295.000",we8105desk,BE48070856D4A1097B0DE1228711593728BB6EE1
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,3848,"1470069295.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",1516,1856,"1470069295.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\schtasks.exe","C:\Windows\System32\cmd.exe",2024,1664,"1470069290.000",we9041srv,F3C20BCDB094B7394DCAEEEA4EAB16F1EE3D7B00
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",2024,2436,"1470069290.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,2024,"1470069290.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\tasklist.exe","C:\Windows\System32\cmd.exe",3384,2020,"1470069261.000",we8105desk,B29B8E863F2D22AD8EBE6CBA854C905314C3C944
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,2028,"1470069261.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",1516,3384,"1470069261.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",444,4052,"1470069259.000",we9041srv,4EEA9BDFE0EB41759D96EC9BD224C4519314A8FA
"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","C:\Windows\System32\cmd.exe",3016,3800,"1470069254.000",we9041srv,9FA7C81107858AA5E15660BA0640D80C68E8E9CB
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",3016,3648,"1470069254.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,3016,"1470069254.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",2696,1824,"1470069251.000",we9041srv,092E4FAC4F217FE84E793DE453351EF7274705DC
"C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe",3836,2696,"1470069251.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",3836,2468,"1470069251.000",we9041srv,092E4FAC4F217FE84E793DE453351EF7274705DC
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",3836,2552,"1470069251.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,3836,"1470069251.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,3772,"1470069246.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3780,"1470069246.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",1052,1388,"1470069245.000",we8105desk,BE48070856D4A1097B0DE1228711593728BB6EE1
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,1760,"1470069245.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",1516,1052,"1470069245.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",592,3572,"1470069244.000",we8105desk,9BC06A0461B5AB060CA8C15292AB73F83F473FC7
"C:\Windows\System32\NETSTAT.EXE","C:\Windows\System32\cmd.exe",656,4008,"1470069233.000",we8105desk,AC4A74D027962554608CE9A90BB8204788ABCD3C
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,2676,"1470069233.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\System32\conhost.exe","C:\Windows\System32\csrss.exe",440,748,"1470069233.000",we8105desk,680DEC0F8907F4B8911FBE2AA5F2FD25425BE0B0
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3184,"1470069233.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",1516,656,"1470069233.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,1516,"1470069232.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\System32\inetsrv\w3wp.exe","C:\Windows\System32\svchost.exe",1476,2416,"1470069226.000",we1149srv,8502B1E8149C813392D9B96913807D8613A58164
"C:\Windows\System32\tasklist.exe","C:\Windows\System32\cmd.exe",3720,2476,"1470069224.000",we9041srv,12512117A3C2878EA72F8AEB7AA6BB0CB3736D5F
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",3720,2036,"1470069224.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,3720,"1470069224.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,1752,"1470069212.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\netsh.exe","C:\Windows\System32\cmd.exe",1872,1288,"1470069210.000",we9041srv,092E4FAC4F217FE84E793DE453351EF7274705DC
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",1872,3740,"1470069210.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,1872,"1470069210.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.3.9600.16384_none_fa1dc1539b4180d8\TiWorker.exe","C:\Windows\System32\svchost.exe",592,1988,"1470069210.000",we9041srv,32F7E75039199A36B4FDDD72D7871A47E8518F14
"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",444,3168,"1470069210.000",we9041srv,0DE5DF021187D42B65053DAA7F4550F22C2DBCBF
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",444,3384,"1470069204.000",we9041srv,A6067788861F7395BF600115C02E564D58148903
"C:\Windows\System32\NETSTAT.EXE","C:\Windows\System32\cmd.exe",2800,3800,"1470069202.000",we9041srv,96C61734CA5E903AE7F1A79C94C5830336B9DEBF
"C:\Windows\System32\conhost.exe","C:\Windows\System32\cmd.exe",2800,816,"1470069202.000",we9041srv,2C6B753628A3AA138AE52357F76AA4D5617D890E
"C:\Windows\System32\cmd.exe","C:\Windows\System32\wbem\WmiPrvSE.exe",3424,2800,"1470069202.000",we9041srv,0C2E3CF2D2F09792960A73DC772A086E99A96764
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,3424,"1470069201.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,896,"1470068762.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",592,1664,"1470068762.000",we9041srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",512,2188,"1470068717.000",we1149srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",512,3644,"1470068715.000",we1149srv,5A4C0E82FF95C9FB762D46A696EF9F1B68001C21
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,1744,"1470068464.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\System32\rundll32.exe","C:\Windows\System32\svchost.exe",708,3460,"1470068425.000",we8105desk,963B55ACC8C566876364716D5AAFA353995812A8
"C:\Windows\System32\wermgr.exe","C:\Windows\System32\services.exe",592,3936,"1470068383.000",we8105desk,453263D230C6317EB4A2EB3ACEEEC1BBCF5E153D
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,1280,"1470068290.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3876,"1470068290.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,984,"1470068115.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,2700,"1470068064.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3668,"1470067960.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,1296,"1470067944.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3676,"1470067824.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,1940,"1470067824.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\System32\wbem\WMIADAP.exe","C:\Windows\System32\svchost.exe",928,3840,"1470067800.000",we8105desk,B3D339964BFEA63EC9E85EC73B246C4CC1D25F9A
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,228,"1470067744.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,984,"1470067737.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\sdclt.exe","C:\Windows\System32\services.exe",592,2684,"1470067737.000",we8105desk,4B3CBFFF5E57FA0CB058E93E445E3851063646CF
"C:\Program Files (x86)\Common Files\Acronis\SyncAgent\syncagentsrv.exe","C:\Windows\System32\services.exe",592,2108,"1470067696.000",we8105desk,71B03F3B38B31AA8C74BBE15464F0876BDADDB65
"C:\Windows\System32\sppsvc.exe","C:\Windows\System32\services.exe",592,2072,"1470067696.000",we8105desk,C5B437F3965C01936046F9BF7C853F8E363C12AD
"C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\LMS\LMS.exe","C:\Windows\System32\services.exe",592,2436,"1470067696.000",we8105desk,38D9560BE87B17CE883813D17F32254B5068713B
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,2396,"1470067643.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\SearchFilterHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3796,"1470067642.000",we8105desk,904A3B130E3DB7CEA97F31CC40D64D9026FF6E41
"C:\Windows\System32\SearchProtocolHost.exe","C:\Windows\System32\SearchIndexer.exe",3280,3800,"1470067642.000",we8105desk,A8DCF7D63A8BB5ABEF8787775957A5BB6C0F3F77
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3280,"1470067640.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Windows\System32\SearchIndexer.exe","C:\Windows\System32\services.exe",592,3188,"1470067609.000",we8105desk,7BCC04348145501294745D58A2F9F702A76E794F
"C:\Program Files (x86)\Microsoft Office\Office14\BCSSync.exe","C:\Windows\SysWOW64\runonce.exe",3724,4072,"1470067605.000",we8105desk,6ABD81A46557F72680EB9E5FC74223B8C9C32088
"C:\Program Files (x86)\Acronis\TrueImageHome\TrueImageMonitor.exe","C:\Windows\SysWOW64\runonce.exe",3724,4056,"1470067605.000",we8105desk,0A183F72725FAAB2E1964CB70446D462DBF2CDFD
"C:\Program Files (x86)\Common Files\Acronis\TibMounter\TibMounterMonitor.exe","C:\Windows\SysWOW64\runonce.exe",3724,4028,"1470067605.000",we8105desk,7BAC978FA228461BB43097B7227BDF80995947A7
"C:\Program Files (x86)\Intel\Intel(R) USB 3.0 eXtensible Host Controller Driver\Application\iusb3mon.exe","C:\Windows\SysWOW64\runonce.exe",3724,4020,"1470067605.000",we8105desk,6F85F86ADF820D16DBEB5D3CA5F66D3989FFF988
"C:\Program Files (x86)\Intel\Intel(R) Integrated Clock Controller Service\ICCProxy.exe","C:\Windows\System32\services.exe",592,3984,"1470067604.000",we8105desk,4E273BD33DDE66BA481A0F79DFC89F7D7AE5F905
"C:\Windows\System32\dllhost.exe","C:\Windows\System32\svchost.exe",708,3796,"1470067604.000",we8105desk,E977B87698C3E595D55827665E22FBF788DD3F9F
"C:\Windows\SysWOW64\dllhost.exe","C:\Windows\System32\svchost.exe",708,3784,"1470067604.000",we8105desk,ACE762C51DB1908C858C898D7E0F9B36F788D2D9
"C:\Windows\SysWOW64\runonce.exe","C:\Windows\explorer.exe",3496,3724,"1470067604.000",we8105desk,01D5C03BE3573D32ED6F0754B903A0C0B05825DB
"C:\Program Files (x86)\Common Files\Acronis\Schedule2\schedhlp.exe","C:\Windows\explorer.exe",3496,3696,"1470067604.000",we8105desk,25029943FC6159AFC4329108A1CD0F2408D183DC
"C:\Program Files\Boot Camp\Bootcamp.exe","C:\Windows\explorer.exe",3496,3688,"1470067604.000",we8105desk,B2502462F088D225E11E405678210527E2086EF1
"C:\Windows\System32\igfxpers.exe","C:\Windows\explorer.exe",3496,3640,"1470067604.000",we8105desk,0EF5A0343F128D93C5A0E9A6B9AA0D6CC90E2FAC
"C:\Windows\System32\hkcmd.exe","C:\Windows\explorer.exe",3496,3608,"1470067604.000",we8105desk,F2B59D7C60ED417CC9BCB2111B6B3269A319C627
"C:\Windows\System32\igfxsrvc.exe","C:\Windows\System32\svchost.exe",708,3632,"1470067604.000",we8105desk,4247B629A9124E3942813C49F21F3487394B4057
"C:\Windows\System32\igfxtray.exe","C:\Windows\explorer.exe",3496,3596,"1470067603.000",we8105desk,4A0CED3DA453B050ACE9C36CB7C78C53F292D15A
"C:\Windows\explorer.exe","C:\Windows\System32\userinit.exe",3372,3496,"1470067602.000",we8105desk,4583DAF9442880204730FB2C8A060430640494B1
"C:\Windows\System32\dwm.exe","C:\Windows\System32\svchost.exe",896,3412,"1470067602.000",we8105desk,35BC294B7E1F062EF5CB5FA1BD3FC942A3E37AE2
"C:\Windows\System32\userinit.exe","C:\Windows\System32\winlogon.exe",364,3372,"1470067602.000",we8105desk,47267F943F060E36604D56C8895A6EECE063D9A1
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,3312,"1470067602.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\dllhost.exe","C:\Windows\System32\svchost.exe",708,3276,"1470067602.000",we8105desk,E977B87698C3E595D55827665E22FBF788DD3F9F
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,3080,"1470067580.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\taskhost.exe","C:\Windows\System32\services.exe",592,2192,"1470067576.000",we8105desk,61478D71931FB3E304BC341236AB0DB1D6C26E09
"C:\Windows\System32\WUDFHost.exe","C:\Windows\System32\svchost.exe",896,2908,"1470067575.000",we8105desk,8B7D36727102468AA5EF760D565C34E9E56D9D8F
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2956,"1470067575.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2868,"1470067575.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\svchost.exe","C:\Windows\System32\services.exe",592,2796,"1470067575.000",we8105desk,619652B42AFE5FB0E3719D7AEDA7A5494AB193E8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,2500,"1470067568.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,1412,"1470067568.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,2244,"1470067568.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,2260,"1470067567.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,1268,"1470067567.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,1260,"1470067567.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,2228,"1470067567.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,1724,"1470067567.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,908,"1470067567.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,1492,"1470067567.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,3064,"1470067566.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe",2452,3020,"1470067566.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunk.exe",2452,2976,"1470067566.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\cscript.exe","C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe",1692,2788,"1470067563.000",we8105desk,70096A77E202CF9F30C064956F36D14BCBD8F7BB
"C:\Windows\System32\cscript.exe","C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe",1692,2744,"1470067563.000",we8105desk,70096A77E202CF9F30C064956F36D14BCBD8F7BB
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,2708,"1470067563.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
"C:\Windows\SysWOW64\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,2664,"1470067563.000",we8105desk,8BF1819659B79D10121294F37F7D9CF7D95559C1
"C:\Windows\System32\cscript.exe","C:\Program Files (x86)\Common Files\Acronis\Infrastructure\mms_mini.exe",1692,2624,"1470067563.000",we8105desk,70096A77E202CF9F30C064956F36D14BCBD8F7BB
"C:\Windows\System32\cmd.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",1792,2444,"1470067561.000",we8105desk,0F3C4FF28F354AEDE202D54E9D1C5529A3BF87D8
"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",708,2388,"1470067561.000",we8105desk,9F5A4796B58D8B104A1C0F5A63DAF0032B947966
